CADENA;NOMBRE_PERFIL;ID;PAIS;TACTICA;FECHA_EJECUCION;CANTIDAD;PERFIL
CORAL 3;PEZ VELA ;697;1;62;26/02/2018;0;10
CORAL 3;PEZ VELA ;698;1;62;27/02/2018;0;10
CORAL 3;PEZ VELA ;699;1;62;28/02/2018;0;10
CORAL 4;TIBURÓN MAKO ;700;1;63;10/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;701;1;63;11/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;702;1;63;12/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;703;1;63;13/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;704;1;63;14/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;705;1;63;15/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;706;1;63;16/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;707;1;63;17/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;708;1;63;18/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;709;1;63;19/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;710;1;63;20/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;711;1;63;21/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;712;1;63;22/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;713;1;63;23/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;714;1;63;24/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;715;1;63;25/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;716;1;63;26/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;717;1;63;27/02/2018;0;7
CORAL 4;TIBURÓN MAKO ;718;1;63;28/02/2018;0;7
SEDA DE GRANO 1;ESCARABAJO TIGRE ;719;1;64;01/02/2018;0;1
SEDA DE GRANO 1;ESCARABAJO TIGRE ;720;1;64;02/02/2018;0;1
SEDA DE GRANO 1;CERCETA COMÚN ;721;1;64;01/02/2018;0;8
SEDA DE GRANO 1;CERCETA COMÚN ;722;1;64;02/02/2018;0;8
SEDA DE GRANO 1;ÁGUILA REAL ;723;1;64;01/02/2018;0;3
SEDA DE GRANO 1;ÁGUILA REAL ;724;1;64;02/02/2018;0;3
SEDA DE GRANO 2;CERCETA COMÚN ;725;1;65;05/02/2018;0;8
SEDA DE GRANO 2;CERCETA COMÚN ;726;1;65;06/02/2018;0;8
SEDA DE GRANO 2;CERCETA COMÚN ;727;1;65;07/02/2018;0;8
SEDA DE GRANO 2;CERCETA COMÚN ;728;1;65;08/02/2018;0;8
SEDA DE GRANO 2;CERCETA COMÚN ;729;1;65;09/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;730;1;66;06/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;731;1;66;07/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;732;1;66;08/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;733;1;66;09/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;734;1;66;10/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;735;1;66;11/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;736;1;66;12/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;737;1;66;13/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;738;1;66;14/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;739;1;66;15/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;740;1;66;16/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;741;1;66;17/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;742;1;66;18/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;743;1;66;19/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;744;1;66;20/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;745;1;66;21/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;746;1;66;22/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;747;1;66;23/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;748;1;66;24/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;749;1;66;25/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;750;1;66;26/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;751;1;66;27/02/2018;0;8
SEDA DE GRANO 3;CERCETA COMÚN ;752;1;66;28/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;753;1;67;12/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;754;1;67;13/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;755;1;67;15/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;756;1;67;16/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;757;1;67;17/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;758;1;67;21/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;759;1;67;22/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;760;1;67;23/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;761;1;67;26/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;762;1;67;27/02/2018;0;8
SEDA DE GRANO 4;CERCETA COMÚN ;763;1;67;28/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;764;1;68;09/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;765;1;68;14/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;766;1;68;19/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;767;1;68;20/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;768;1;68;21/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;769;1;68;22/02/2018;0;8
CARMESÍ;CERCETA COMÚN ;770;1;68;23/02/2018;0;8
CIAN;CERCETA COMÚN ;771;1;69;14/02/2018;0;8
CIAN;CERCETA COMÚN ;772;1;69;15/02/2018;0;8
CIAN;CERCETA COMÚN ;773;1;69;16/02/2018;0;8
CIAN;CERCETA COMÚN ;774;1;69;17/02/2018;0;8
CIAN;CERCETA COMÚN ;775;1;69;18/02/2018;0;8
CIAN;CERCETA COMÚN ;776;1;69;19/02/2018;0;8
CIAN;CERCETA COMÚN ;777;1;69;20/02/2018;0;8
CIAN;CERCETA COMÚN ;778;1;69;21/02/2018;0;8
CIAN;CERCETA COMÚN ;779;1;69;22/02/2018;0;8
CIAN;CERCETA COMÚN ;780;1;69;23/02/2018;0;8
CAQUI OSCURO;CERCETA COMÚN ;781;1;70;14/02/2018;0;8
CAQUI OSCURO;CERCETA COMÚN ;782;1;70;15/02/2018;0;8
CAQUI OSCURO;CERCETA COMÚN ;783;1;70;16/02/2018;0;8
CAQUI OSCURO;CERCETA COMÚN ;784;1;70;17/02/2018;0;8
CAQUI OSCURO;CERCETA COMÚN ;785;1;70;18/02/2018;0;8
MAGENTA OSCURO;CERCETA COMÚN ;786;1;71;19/02/2018;0;8
MAGENTA OSCURO;CERCETA COMÚN ;787;1;71;20/02/2018;0;8
MAGENTA OSCURO;CERCETA COMÚN ;788;1;71;21/02/2018;0;8
MAGENTA OSCURO;CERCETA COMÚN ;789;1;71;22/02/2018;0;8
MAGENTA OSCURO;CERCETA COMÚN ;790;1;71;23/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;791;1;72;10/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;792;1;72;11/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;793;1;72;12/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;794;1;72;13/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;795;1;72;14/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;796;1;72;15/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;797;1;72;16/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;798;1;72;17/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;799;1;72;18/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;800;1;72;19/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;801;1;72;20/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;802;1;72;21/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;803;1;72;22/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;804;1;72;23/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;805;1;72;24/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;806;1;72;25/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;807;1;72;26/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;808;1;72;27/02/2018;0;8
VIOLETA OSCURO;CERCETA COMÚN ;809;1;72;28/02/2018;0;8
LADRILLO REFRACTARIO;CERCETA COMÚN ;810;1;73;14/02/2018;0;8
LADRILLO REFRACTARIO;CERCETA COMÚN ;811;1;73;15/02/2018;0;8
LADRILLO REFRACTARIO;CERCETA COMÚN ;812;1;73;16/02/2018;0;8
LADRILLO REFRACTARIO 1;LIBÉLULA ;813;1;74;03/02/2018;0;6
LADRILLO REFRACTARIO 1;LIBÉLULA ;814;1;74;04/02/2018;0;6
LADRILLO REFRACTARIO 1;LIBÉLULA ;815;1;74;05/02/2018;0;6
LADRILLO REFRACTARIO 2;LIBÉLULA ;816;1;75;05/02/2018;0;6
LADRILLO REFRACTARIO 2;LIBÉLULA ;817;1;75;06/02/2018;0;6
LADRILLO REFRACTARIO 2;LIBÉLULA ;818;1;75;07/02/2018;0;6
LADRILLO REFRACTARIO 2;LIBÉLULA ;819;1;75;08/02/2018;0;6
LADRILLO REFRACTARIO 2;LIBÉLULA ;820;1;75;09/02/2018;0;6
